ComID,TotDASqKm,QA_MA_cfs,QA_MA_cms
800010545,11.1791,27.147,0.768717434
800001526,1.2546,5.173,0.146483047
800001527,2.2027,7.994,0.226364872
800003810,4.5934,14.643,0.414643585
800008316,3.4979,11.759,0.332977799
800012777,0.806,2.4,0.067960432
800014966,0.4021,1.305,0.036953485
800014975,0.812,2.434,0.068923205
800017192,0.812,2.43,0.068809937
800014955,1.602,5.096,0.14430265
800012764,0.6661,2.253,0.063797855
800001541,4.3386,10.537,0.298374613
800003811,5.6326,12.462,0.352884542
800006078,5.0471,11.587,0.328107301
800010528,1.0474,3.149,0.08916975
800010529,2.2658,5.566,0.157611568
800017160,1.2063,3.833,0.108538473
800008383,7.633,11.242,0.318337989
800012820,13.1461,15.328,0.434040625
800017255,11.5693,13.933,0.394538624
800001595,1.6118,2.579,0.073029147
800001600,1.927,3.036,0.085969946
800012815,1.9256,3.029,0.085771728
800015022,5.801,5.712,0.161745828
800017205,1.6059,2.556,0.07237786
800001566,13.8167,27.486,0.778316845
800003841,13.7993,27.416,0.776334666
800003844,15.4644,31.156,0.882239672
800006143,17.2279,34.944,0.989503887
800008355,13.7255,27.231,0.77109605
800008390,17.8619,35.814,1.014139544
800010561,13.5756,26.819,0.759429509
800010562,13.9548,27.744,0.785622592
800010563,15.1737,30.113,0.852705201
800010601,16.1411,31.551,0.893424827
800010603,16.3451,32.287,0.914266026
800010604,16.5885,33.1,0.937287622
800012788,15.2861,30.492,0.863437286
800012816,16.6698,33.758,0.955920107
800014989,15.1692,30.035,0.850496487
800017207,13.6898,27.139,0.7684909
800008353,11.8386,25.027,0.70868572
800012766,11.0379,23.546,0.66674847
800006080,7.9761,18.503,0.523946612
800010530,2.6968,7.838,0.221947444
800010547,3.2162,9.02,0.255417956
800014967,3.2113,8.962,0.253775579
800014968,3.7022,10.319,0.29220154
800017185,4.3647,11.739,0.332411462
800003815,1.4611,3.009,0.085205391
800008328,2.3814,5.492,0.155516121
800017164,1.713,4.196,0.118817488
800010565,0.3973,0.78,0.02208714
800015024,0.4106,0.829,0.023474666
800017248,0.4073,0.807,0.022851695
800017213,3.9795,4.247,0.120261647
800001542,0.7317,1.384,0.039190516
800014969,0.0479,0.149,0.00421921
800001570,1.0385,0.005,0.000141584
800012765,0.9935,1.753,0.049639432
800008329,1.1637,2.014,0.057030129
800017216,3.2442,4.607,0.130455712
800008331,1.1267,1.979,0.056039039
800017214,1.2372,2.287,0.064760628
800017215,1.8134,3.405,0.096418863
800001543,10.7001,17.953,0.508372347
800003816,7.2549,11.873,0.33620592
800006081,1.2454,2.447,0.069291324
800006082,3.7943,5.617,0.159055727
800011314,2.4067,3.901,0.110464019
800006062,0.6948,1.543,0.043692894
800006066,6.16,8.924,0.252699539
800008318,4.2695,6.768,0.191648418
800017166,1.4893,2.834,0.080249943
800006065,0.8178,1.959,0.055472702
800010533,0.9982,2.324,0.065808351
800012749,3.2095,7.572,0.214415162
800001513,1.0695,2.742,0.077644793
800001512,4.7535,7.709,0.21829457
800008304,0.4789,1.369,0.038765763
800003775,2.3341,4.31,0.122045609
800008303,20.915,42.238,1.196046966
800000049,16.0163,34.779,0.984831608
800014958,10.8378,22.97,0.650437966
800012730,1.7153,3.831,0.108481839
800001511,3.1914,5.823,0.164888998
800003774,2.3689,4.257,0.120544816
800010531,8.5267,19.447,0.550677716
800012745,4.3942,11.067,0.313382541
800003773,0.4929,1.637,0.046354678
800012744,1.2681,4.215,0.119355508
800012746,3.1421,8.638,0.244600921
800017143,1.9695,6.421,0.181822472
800009095,3.7996,8.695,0.246214981
800017126,11.0252,13.423,0.380097032
800009094,2.9954,5.907,0.167267613
800012717,0.7661,1.74,0.049271313
800002297,7.2164,10.526,0.298063127
800017142,5.0234,7.64,0.216340708
800006031,1.6672,5.524,0.156422261
800017124,10.6895,12.8,0.362455636
800008275,4.0361,9.138,0.258759344
800008290,1.4113,3.202,0.090670543
800012701,4.0361,9.123,0.258334591
800015756,6.6473,9.056,0.256437363
800001455,2.3258,4.896,0.138639281
800008239,2.2635,4.772,0.135127992
800008274,0.6469,1.576,0.04462735
800010467,2.3957,5.192,0.147021068
800014858,11.6999,12.252,0.346938004
800017088,11.3875,11.874,0.336234236
800006007,7.7786,9.915,0.280761534
800017089,7.7704,9.897,0.280251831
800001478,1.0456,1.927,0.054566563
800014888,2.6998,4.084,0.115646001
800002298,4.2576,6.604,0.187004455
800003706,14.7739,15.367,0.435144982
800008209,14.8857,15.422,0.436702408
800012660,15.4764,16.037,0.454117269
800014857,14.9919,15.523,0.43956241
800003727,8.1867,11.668,0.330400966
800006001,8.4882,12.215,0.345890281
800012659,10.6449,13.221,0.374377029
800001490,2.9068,5.778,0.16361474
800003760,2.7566,5.504,0.155855924
800014946,0.6613,1.777,0.050319036
800000048,2.647,4.936,0.139771955
800001489,2.7741,5.133,0.145350374
800017141,2.6948,4.989,0.141272748
800001470,6.0978,9.878,0.279713811
800008288,4.9641,8.662,0.245280525
800014945,1.0888,2.44,0.069093106
800001510,1.3641,3.905,0.110577286
800003740,1.5949,1.944,0.05504795
800006022,1.649,1.962,0.055557653
800010506,0.7848,1.369,0.038765763
800014910,1.7258,2.032,0.057539832
800017105,1.7044,2.003,0.056718644
800003736,0.8909,0.694,0.019651892
800006012,1.1478,0.863,0.024437439
800008214,3.4482,2.127,0.060229933
800008252,3.1787,2.018,0.057143396
800008255,1.1425,0.859,0.024324171
800010475,1.0889,0.828,0.023446349
800010479,0.9009,0.703,0.019906743
800014900,3.1762,2.012,0.056973495
800014904,1.0724,0.822,0.023276448
800017095,1.2042,0.897,0.025400211
800001486,3.1737,3.961,0.112163029
800008250,6.3699,6.575,0.186183266
800008257,6.2995,6.144,0.173978705
800010469,6.3449,6.406,0.181397719
800010481,4.7368,5.226,0.14798384
800010517,0.5495,1.116,0.031601601
800006038,1.1092,0.965,0.027325757
800010471,2.7149,1.959,0.055472702
800001485,3.1557,1.476,0.041795666
800003756,2.3805,1.257,0.035594276
800008286,0.9746,0.639,0.018094465
800012707,1.8099,1.07,0.030299026
800001498,3.5299,2.029,0.057454882
800010513,1.625,1.199,0.033951899
800014942,2.1803,1.507,0.042673488
800017147,0.9742,0.844,0.023899419
800003784,4.0354,2.337,0.06617647
800003791,2.4464,1.64,0.046439628
800008309,2.8276,1.889,0.053490523
800008314,0.4482,0.53,0.015007929
800012738,2.4484,1.648,0.046666163
800017153,2.4385,1.615,0.045731707
800003785,3.9374,2.749,0.077843011
800006076,1.7549,1.481,0.04193725
800012760,1.5781,1.323,0.037463188
800008323,0.442,0.431,0.012204561
800014964,0.3928,0.385,0.010901986
800001547,1.6382,1.214,0.034376652
800003819,1.9271,1.705,0.048280223
800014971,3.816,2.623,0.074275089
800004555,26.4257,5.737,0.162453749
800015759,20.983,4.449,0.12598165
800001614,41.3166,6.586,0.186494752
800008405,41.0101,6.517,0.184540889
800010621,38.3947,6.298,0.1783395
800012833,38.4011,6.303,0.178481084
800015039,40.9919,6.504,0.18417277
800006169,5.368,1.771,0.050149135
800003899,26.0396,5.053,0.143085026
800003912,19.7931,4.025,0.113975308
800006194,11.3622,2.534,0.071754889
800002304,8.0641,1.884,0.053348939
800010678,2.0129,0.747,0.021152684
800006866,6.9369,1.611,0.04561844
800002303,5.2516,1.062,0.030072491
800003956,1.7618,0.504,0.014271691
800004557,1.6815,0.484,0.013705354
800000050,31.0082,7.453,0.211045458
800001822,1.2455,3.117,0.088263611
800003891,21.2734,4.162,0.117854716
800010641,16.9264,3.501,0.09913728
800011318,16.0477,3.298,0.09338896
800012858,16.9989,3.508,0.099335498
800015032,28.5965,4.844,0.137166805
800015041,27.592,4.658,0.131899871
800017261,21.2686,4.158,0.117741448
800017268,19.2134,3.857,0.109218077
800012823,107.073,42.315,1.198227364
800006155,88.3418,13.701,0.387969115
800012825,32.3326,5.064,0.143396511
800001609,32.3322,5.063,0.143368194
800000054,17.6738,3.473,0.098344408
800001551,4.8459,7.668,0.21713358
800003809,1.5612,2.926,0.082855093
800006077,2.3019,4.052,0.114739862
800006084,3.5797,5.833,0.165172166
800010553,4.6303,7.28,0.206146643
800012769,4.6256,7.251,0.205325455
800014973,4.2961,6.841,0.193715548
800001550,0.9434,1.769,0.050092502
800012771,1.1023,2.033,0.057568149
800017189,0.8848,1.634,0.046269727
800012773,1.0181,1.312,0.037151703
800006056,6.725,8.631,0.244402703
800012739,7.8006,9.741,0.275834403
800003793,2.8406,4.249,0.120318281
800017157,1.3554,2.457,0.069574492
800003792,1.3292,1.357,0.038425961
800006055,0.9659,0.961,0.02721249
800010524,0.3305,0.39,0.01104357
800010525,1.4316,3.232,0.091520048
800012740,0.5686,1.414,0.040040021
800014954,1.4395,3.285,0.093020841
800017158,1.6854,4.375,0.123886204
800009096,2.528,4.289,0.121450955
800017116,2.5407,4.312,0.122102243
800001471,1.0571,1.374,0.038907347
800012698,1.0299,1.34,0.037944574
800012676,6.997,10.275,0.290955599
800006039,3.5636,7.343,0.207930605
800008268,4.7981,8.777,0.248536963
800014913,4.8631,8.845,0.250462508
800010507,2.0056,4.849,0.137308389
800017109,0.8644,1.16,0.032847542
800017110,0.8644,1.159,0.032819225
800017114,0.863,1.154,0.032677641
800003759,0.755,2.209,0.062551914
800005994,4.9615,6.811,0.192866042
800012697,4.4542,6.215,0.175989202
800014912,4.7892,6.617,0.187372574
800017084,4.9716,6.829,0.193375745
800005997,2.4026,3.289,0.093134108
800008231,2.4079,3.302,0.093502227
800017140,0.3699,1.039,0.029421204
800004553,1.6235,2.647,0.074954693
800001453,3.7701,5.196,0.147134335
800010461,2.9138,4.059,0.11493808
800012653,11.6574,9.857,0.279119157
800012654,5.7144,6.406,0.181397719
800014880,4.6699,5.803,0.164322661
800001592,3.2399,5.108,0.144642452
800012810,3.3063,5.14,0.145548591
800012811,3.3063,5.145,0.145690176
800017233,2.4467,4.302,0.121819074
800010600,3.8471,8.014,0.226931209
800008263,7.9765,11.571,0.327654232
800003738,8.2972,12.298,0.348240579
800010449,9.4471,13.101,0.370979007
800001441,9.4533,13.15,0.372366533
800014869,10.6149,13.862,0.392528127
800003715,11.2595,14.622,0.414048931
800001626,45.2846,10.88,0.308087291
800006175,45.2693,10.863,0.307605905
800017284,31.1579,8.618,0.244034584
800012875,30.959,8.411,0.238172997
800012854,39.7621,9.853,0.279005889
800015067,39.9831,9.891,0.28008193
800001630,0.8128,0.67,0.018972287
800001635,3.5376,1.986,0.056237257
800006195,2.9548,1.681,0.047600619
800012874,2.859,1.62,0.045873291
800015079,22.2586,9.649,0.273229253
800003881,10.9476,8.65,0.244940723
800017249,15.4038,9.971,0.282347277
800008364,8.7788,12.542,0.35514989
800012774,7.8724,11.403,0.322897002
800003850,13.9508,15.676,0.443894887
800008392,14.5496,16.456,0.465982028
800010608,17.1251,17.474,0.494808577
800001608,18.4903,19.398,0.54929019
800012824,18.514,19.492,0.551951974
800008409,22.4155,4.35,0.123178283
800017270,21.093,4.094,0.11592917
800003895,5.0226,3.654,0.103469757
800006164,5.0918,3.694,0.104602431
800017271,4.5734,3.055,0.086507966
800012843,21.0871,4.091,0.115844219
800006177,20.9308,4.035,0.114258476
800017275,20.9303,4.035,0.114258476
800006178,20.8377,4.018,0.11377709
800012860,17.6755,3.475,0.098401042
800012793,5.3838,5.336,0.151098693
800014994,5.382,5.333,0.151013743
800003849,5.3838,5.339,0.151183644
800014995,5.8545,5.815,0.164662463
800012915,33.0159,27.187,0.769850108
800010708,30.1267,23.231,0.657828663
800017353,31.9661,25.916,0.733859396
800004554,2.1324,2.323,0.065780035
800003744,0.1557,0.387,0.01095862
800006347,12.1881,11.365,0.321820962
800006156,55.9789,9.516,0.269463112
800012902,35.3418,29.656,0.839764403
800008456,18.4229,7.882,0.223193385
800003927,19.4547,8.258,0.233840519
800008458,18.425,7.886,0.223306652
800015076,21.4798,9.311,0.263658159
800003914,31.0581,12.047,0.341133051
800015014,3.3595,5.273,0.149314732
800003704,4.0958,5.716,0.161859095
800017250,15.8029,10.265,0.29067243
800004083,12.4922,12.206,0.34563543
800006365,12.2018,11.423,0.323463339
800013062,1.5689,5.175,0.146539681
800003960,29.5897,22.537,0.638176772
800012910,28.9767,22.07,0.624952804
800015124,28.9657,22.032,0.623876764
800015099,16.1837,6.983,0.19773654
800001620,50.695,12.035,0.340793249
800010628,50.7618,12.088,0.342294042
800015050,50.8054,12.131,0.343511666
800003867,3.7797,7.834,0.221834176
800010592,2.8814,6.522,0.184682473
800012814,3.8331,7.96,0.225402099
800015757,2.8694,6.497,0.183974552
800003814,1.9138,3.616,0.102393717
800003864,2.3954,4.276,0.121082836
800006101,2.3954,4.272,0.120969569
800017184,0.6612,1.615,0.045731707
800008210,4.7049,5.341,0.151240278
800008211,4.5833,5.256,0.148833346
800012661,4.8652,5.625,0.159282262
800012662,4.7081,5.355,0.151636714
800006028,2.7959,3.781,0.107065997
800003712,11.4372,14.907,0.422119232
800014860,11.7841,15.421,0.436674091
800010616,23.2062,4.485,0.127001057
800017262,22.4337,4.354,0.12329155
800001616,6.7673,5.342,0.151268594
800003894,6.4416,4.721,0.133683833
800008399,8.737,7.054,0.199747036
800008408,6.4345,4.701,0.133117496
800015043,6.4392,4.712,0.133428981
800015044,5.0922,3.703,0.104857283
800008333,5.9863,8.856,0.250773993
800010556,6.3997,9.332,0.264252812
800017191,7.0804,9.987,0.282800347
800010567,3.1853,3.527,0.099873518
800017181,2.0581,2.494,0.070622215
800001451,4.6633,5.794,0.164067809
800010605,9.1353,5.275,0.149371366
800008509,0.4923,3.074,0.087045986
800006256,1.1667,4.714,0.133485615
800003992,0.6798,3.558,0.10075134
800003994,0.1731,0.9,0.025485162
800006253,0.4961,1.886,0.053405573
800006255,0.1143,0.597,0.016905157
800012967,0.4485,3.133,0.08871668
800003989,0.1406,0.591,0.016735256
800017383,0.2916,1.142,0.032337839
800001703,0.1378,0.58,0.016423771
800001704,0.1344,0.568,0.016083969
800008523,1.1567,5.823,0.164888998
800001723,0.5944,2.797,0.07920222
800001724,0.2366,1.263,0.035764177
800004014,0.3523,1.644,0.046552896
800012965,0.3221,1.558,0.044117647
800003988,0.7123,2.482,0.070282413
800010722,0.2095,1.047,0.029647738
800001705,0.6991,2.395,0.067818848
800004007,0.5583,1.929,0.054623197
800010738,0.6062,2.132,0.060371517
800004013,0.2231,1.179,0.033385562
800001707,0.5398,1.869,0.052924186
800006268,0.5466,1.892,0.053575474
800006275,0.3057,1.433,0.040578041
800001725,0.1905,0.932,0.026391301
800001736,0.0768,0.465,0.013167334
800001677,0.1724,0.704,0.01993506
800006229,0.1102,0.397,0.011241788
800010789,0.8062,6.929,0.19620743
800003961,0.4796,1.344,0.038057842
800004045,0.6696,3.203,0.09069886
800006323,0.1902,1.065,0.030157442
800004043,0.1852,1.039,0.029421204
800006322,0.1884,1.055,0.029874273
800004051,1.494,11.273,0.319215812
800004049,0.0503,0.455,0.012884165
800001702,0.4218,1.343,0.038029525
800012942,0.1511,0.579,0.016395454
800017400,0.2851,1.039,0.029421204
800008504,2.0168,4.029,0.114088575
800006282,0.2287,0.878,0.024862191
800004006,0.225,0.864,0.024465755
800004017,0.2278,0.875,0.024777241
800015152,0.2184,0.839,0.023757834
800017399,0.7125,2.099,0.059437061
800012960,0.6556,1.922,0.054424979
800008519,0.1051,0.453,0.012827532
800001701,1.8193,3.653,0.103441441
800001714,0.0271,0.149,0.00421921
800017391,0.6256,1.833,0.05190478
800012971,0.5395,1.797,0.050885373
800001687,1.1238,1.967,0.055699237
800012957,0.7104,1.979,0.056039039
800015208,0.262,1.303,0.036896851
800015134,0.6804,1.332,0.03771804
800010731,1.1021,2.579,0.073029147
800010777,0.2851,1.282,0.036302197
800015123,3.0596,3.263,0.09239787
800004038,0.2902,1.329,0.037633089
800003997,1.5045,3.475,0.098401042
800008499,1.224,2.029,0.057454882
800003982,0.3539,0.755,0.021379219
800001752,0.0818,0.471,0.013337235
800008500,0.624,1.156,0.032734275
800004039,0.2031,0.999,0.02828853
800010744,1.2998,3.039,0.086054897
800015149,1.0499,2.488,0.070452314
800012956,0.1259,0.446,0.012629314
800012920,0.7073,1.089,0.030837046
800006307,1.1237,3.686,0.104375897
800001747,0,0,0
800010775,0.4825,1.837,0.052018047
800006867,4.9596,4.866,0.137789776
800017372,0.3431,0.734,0.020784565
800012934,0.6132,1.137,0.032196255
800003969,1.2538,1.584,0.044853885
800017360,0.6581,1.019,0.028854867
800017497,8.6966,65.295,1.848948498
800001815,7.5943,8.854,0.25071736
800001814,1.687,9.36,0.265045684
800015261,5.3586,1.111,0.031460017
800015263,4.0743,14.05,0.397851695
800000057,1.5041,6.441,0.182388809
800008627,0.7467,3.143,0.088999849
800013058,3.2455,12.469,0.35308276
800015275,0.2462,1.622,0.045929925
800008626,0.8098,2.665,0.075464396
800004107,0.9611,3.49,0.098825795
800017501,3.9022,13.137,0.371998414
800006067,0.5173,2.127,0.060229933
800010549,0.5123,2.25,0.063712905
800003800,0.5464,1.787,0.050602205
800003801,0.4842,1.571,0.044485766
800003817,0.6809,1.922,0.054424979
800010566,0.2247,0.652,0.018462584
800017168,1.2348,2.378,0.067337461
800014993,0.4989,1.292,0.036585366
800017169,1.1951,2.238,0.063373103
800017167,1.0228,2.416,0.068413501
800008330,0.6057,1.155,0.032705958
800001572,0.6592,1.361,0.038539228
800012791,0.2178,0.42,0.011893076
800001573,0.6367,1.21,0.034263384
800014959,0.2452,0.631,0.01786793
800006064,0.5712,1.269,0.035934078
800001801,1.5458,2.306,0.065298648
800008578,0.8856,0.583,0.016508722
800001781,1.21,0.82,0.023219814
800006331,0.6559,0.386,0.010930303
800017457,1.6719,1.016,0.028769916
800013032,1.8579,3.317,0.09392698
800013031,0.6537,0.947,0.026816054
800017499,3.5823,0,0
800001810,3.5838,8.152,0.230838933
800001811,3.5872,8.179,0.231603488
800015227,1.3108,1.226,0.034716454
800017488,1.2353,2.6,0.073623801
800008605,0.9528,1.928,0.05459488
800006367,2.1465,4.107,0.116297289
800001765,0.4766,0.623,0.017641395
800017453,1.2728,9.38,0.265612021
800013013,0.0998,0.759,0.021492487
800006339,0.6145,3.536,0.10012837
800006350,0.7474,4.325,0.122470362
800013006,0.5982,3.437,0.097325002
800017451,0.6533,3.547,0.100439855
800010803,0.5246,3.626,0.102676886
800010798,0.5764,2.938,0.083194895
800015223,0.3268,1.897,0.053717058
800013007,0.2724,1.551,0.043919429
800010822,1.0392,7.788,0.220531601
800006358,6.2219,14.446,0.409065166
800013003,5.5686,13.029,0.368940194
800013004,5.6289,13.184,0.373329305
800013005,5.7678,13.638,0.386185154
800015207,5.5647,13.008,0.36834554
800017444,5.5816,13.095,0.370809106
800010817,1.0664,4.316,0.12221551
800015234,3.1663,6.787,0.192186438
800008588,0.6596,3.239,0.091718266
800015242,0.8738,6.633,0.187825643
800001800,0.4324,4.774,0.135184626
800017462,0.5737,2.515,0.071216869
800017445,0.4519,2.199,0.062268746
800008597,45.8463,0.014,0.000396436
800008583,0.5863,2.68,0.075889149
800017443,0.4835,2.178,0.061674092
800010793,0.5723,2.507,0.070990334
800015229,0.7702,3.038,0.08602658
800015230,0.7752,3.06,0.086649551
800017459,0.7757,3.065,0.086791135
800013000,0.7622,3.002,0.085007173
800006870,3.1211,6.655,0.188448614
800004015,0.4815,1.315,0.037236653
800006279,0.6434,1.731,0.049016461
800008472,1.243,0.902,0.025541796
800010703,1.1186,0.815,0.02307823
800015122,1.0267,0.76,0.021520803
800010702,1.1089,0.804,0.022766745
800015121,0.2668,0.222,0.00628634
800017346,1.139,0.825,0.023361398
800001745,0.6914,1.008,0.028543381
800017419,0.6861,0.998,0.028260213
800004033,1.3311,1.683,0.047657253
800015118,0.7709,0.45,0.012742581
800006244,1.5127,0.77,0.021803972
800017345,0.1707,0.107,0.003029903
800000052,3.7587,1.669,0.047260817
800017406,2.3571,0.899,0.025456845
800000053,10.8666,2.366,0.066997659
800008497,3.3781,0.96,0.027184173
800003954,2.6504,0.807,0.022851695
800006225,4.5929,1.345,0.038086159
800006395,0.6086,1.759,0.049809333
800006391,0.7436,2.86,0.080986181
800003728,2.2393,3.322,0.094068564
800017162,1.0391,2.886,0.081722419
800017165,1.1265,3.122,0.088405195
800001488,0.5381,1.043,0.029534471
800003702,3.5874,3.936,0.111455108
800010455,2.4142,3.314,0.09384203
800012655,3.5837,3.932,0.111341841
800008207,3.6618,4.02,0.113833723
800014855,3.5884,3.941,0.111596692
800006045,0.6005,1.693,0.047940421
800008205,3.6598,5.477,0.155091369
800001445,0.883,1.717,0.048620026
800005991,5.4004,7.159,0.202720305
800005992,5.2217,6.874,0.194650003
800012672,5.4455,7.267,0.205778524
800014877,7.3616,10.849,0.307209469
800017066,14.5856,17.551,0.496988975
800008264,0.499,0.496,0.014045156
800010487,0.7328,0.677,0.019170505
800012742,0.4003,1.791,0.050715472
800017101,1.0311,0.881,0.024947142
800005984,1.0834,0.918,0.025994865
800008265,0.6244,0.475,0.013450502
800017102,0.6531,0.506,0.014328324
800001464,2.0616,1.586,0.044910519
800017108,0.3895,0.34,0.009627728
800010476,0.4464,0.389,0.011015253
800010482,1.1634,1.414,0.040040021
800008254,0.164,0.186,0.005266933
800014899,0.1663,0.188,0.005323567
800010472,0.1687,0.191,0.005408518
800012684,0.3332,0.351,0.009939213
800014898,0.3342,0.354,0.010024164
800006014,3.1076,1.926,0.054538247
800008253,3.3206,2.017,0.05711508
800003732,0.3988,0.444,0.01257268
800003733,0.339,0.359,0.010165748
800006011,3.563,2.116,0.059918447
800010480,1.6837,1.825,0.051678245
800001509,1.4243,3.067,0.086847768
800001436,4.1263,2.245,0.063571321
800012665,4.5662,2.383,0.067479045
800003734,1.7333,1.921,0.054396662
800010473,1.7905,2.026,0.057369931
800010474,1.7338,1.924,0.054481613
800010502,0.8315,0.677,0.019170505
800001466,0.8985,0.811,0.022964963
800014931,0.6805,0.509,0.014413275
800001463,0.8695,0.967,0.027382391
800015758,14.4486,5.196,0.147134335
800001603,0.3226,0.585,0.016565355
800003882,0.3273,0.592,0.016763573
800015026,0.5367,0.926,0.0262214
800017156,0.6966,0.814,0.023049913
800014972,0.5279,0.824,0.023333082
800006054,0.4203,0.367,0.010392283
800008312,0.4241,0.544,0.015404365
800017154,0.8611,0.698,0.019765159
800006145,154.5654,60.225,1.705382086
800006146,154.562,60.132,1.702748619
800006147,154.4268,59.723,1.691167029
800001535,0.378,0.418,0.011836442
800003807,0.4038,0.398,0.011270105
800012761,0.4343,0.465,0.013167334
800010542,0.848,0.741,0.020982783
800006075,0.5152,0.451,0.012770898
800001537,0.2156,0.289,0.008183569
800002300,2.7095,2.233,0.063231518
800008404,0,0,0
800017260,0.0809,1.551,0.043919429
800017316,3.9797,1.268,0.035905761
800008613,0.0712,1.216,0.034433285
800001782,0.4524,1.807,0.051168542
800013033,0.0782,0.215,0.006088122
800013045,0.8036,2.278,0.064505777
800014947,0.478,1.246,0.035282791
800010465,1.9712,4.049,0.114654912
800003747,0.2079,0.604,0.017103375
800010470,0.3854,0.93,0.026334667
800012706,0.1769,0.301,0.008523371
800008282,10.5109,16.395,0.4642547
800001482,11.267,19.109,0.541106622
800006037,0.341,0.381,0.010788719
800001484,0.0778,0.141,0.003992675
800008279,0.0784,0.143,0.004049309
800003754,0.7188,1.058,0.029959224
800012705,0.0881,0.158,0.004474062
800006053,0.1633,0.216,0.006116439
800014943,0.6086,0.494,0.013988522
800017146,0.557,0.488,0.013818621
800001503,0.6489,0.481,0.013620403
800008297,0.4607,0.398,0.011270105
800003768,1.3469,1.11,0.0314317
800012725,10.6465,13.573,0.384344559
800001501,10.6536,13.629,0.385930302
800017338,2.745,12.929,0.36610851
800010674,2.7166,6.082,0.172223061
800010676,2.7164,6.07,0.171883259
800012897,2.7008,6.003,0.16998603
800008467,2.1154,4.573,0.129492939
800010691,2.4331,5.398,0.152854338
800012898,1.542,0,0
800012899,1.542,3.606,0.102110549
800017339,1.5264,3.539,0.10021332
800001667,1.344,3.031,0.085828362
800017333,1.2305,2.721,0.07705014
800001658,0.5157,1.06,0.030015857
800017326,0,0,0
800010653,8.7371,7.201,0.203909612
800015075,8.3088,6.9,0.195386241
800006212,7.08,7.21,0.204164464
800012895,7.084,7.249,0.205268821
800012894,5.6251,5.649,0.159961866
800006184,11.9785,12.658,0.358434644
800012855,12.2287,13.831,0.391650305
800003911,11.9232,12.61,0.357075436
800006185,11.92,12.591,0.356537415
800008432,3.8957,4.67,0.132239674
800001633,3.7809,4.595,0.13011591
800010650,3.7792,4.589,0.129946009
800006182,0.1656,0.212,0.006003171
800001631,31.6555,8.947,0.253350826
800017293,2.0981,1.635,0.046298044
800008429,2.5107,1.907,0.054000226
800017297,0.6416,0.64,0.018122782
800015037,3.6827,39.987,1.132305745
800008360,1.7756,1.394,0.039473684
800001571,0.3133,0.687,0.019453674
800012792,0.5824,1.075,0.03044061
800003877,16.986,0.047,0.001330892
800014987,0.1511,0.53,0.015007929
800008387,16.223,0.002,5.66337E-05
800003878,0.0474,0.427,0.012091293
800015019,0.1883,1.538,0.04355131
800008385,0.6694,1.29,0.036528732
800017242,0.6673,1.276,0.036132296
800006109,0.5568,1.105,0.031290115
800006137,0.6639,1.269,0.035934078
800012790,0.661,1.261,0.035707544
800001568,0.5505,1.092,0.030921996
800003843,0.4121,0.851,0.024097636
800010564,0.5546,1.099,0.031120214
800014988,0.4085,0.838,0.023729517
800017209,0.4098,0.845,0.023927735
800003875,0.9192,1.879,0.053207355
800015021,1.7775,3.408,0.096503813
800001596,0.433,1.054,0.029845956
800001598,0.9151,1.867,0.052867553
800010602,0.9126,1.856,0.052556067
800008358,0.4266,1.038,0.029392887
800017241,0.4304,1.047,0.029647738
800014956,0.6916,1.808,0.051196859
800001528,0.9849,2.315,0.0655535
800003797,0.0266,0.124,0.003511289
800006061,0.1837,0.579,0.016395454
800003798,0.3545,1,0.028316847
800010532,0.3244,0.926,0.0262214
800017161,0.2257,0.694,0.019651892
800017186,0.3651,1.322,0.037434871
800006140,0.4278,0.884,0.025032092
800006142,0.5144,1.062,0.030072491
800006139,0.4278,0.881,0.024947142
800012782,0.4211,0.871,0.024663973
800017163,0.2724,0.813,0.023021596
800010546,0,0,0
800003813,0,0,0
800003887,3.9605,3.366,0.095314506
800010548,0.7143,2.44,0.069093106
800008327,0.5256,2.181,0.061759042
800006079,0.269,1.226,0.034716454
800017232,2.5686,0.005,0.000141584
800010583,1.0937,1.762,0.049894284
800003837,0.6442,1.218,0.034489919
800014985,0.4254,0.756,0.021407536
800003855,0.5164,0.849,0.024041003
800010586,0.5479,0.904,0.025598429
800001565,0.51,0.836,0.023672884
800015003,0.5141,0.844,0.023899419
800006090,0,0,0
800001563,0.1827,0.429,0.012147927
800012781,0.1782,0.417,0.011808125
800001562,0.2107,0.513,0.014526542
800006098,0.1846,0.436,0.012346145
800001560,0.1996,0.586,0.016593672
800014982,0.2009,0.591,0.016735256
800008349,0.2129,0.641,0.018151099
800017204,0.2028,0.598,0.016933474
800008347,0.1869,0.486,0.013761987
800017202,0.1878,0.492,0.013931889
800003834,0.1899,0.499,0.014130106
800003835,0.1941,0.518,0.014668127
800006099,0.3194,0.697,0.019736842
800006122,19.486,0.001,2.83168E-05
800012779,17.2731,0.008,0.000226535
800006093,0.2325,0.603,0.017075058
800017193,0.4417,0.844,0.023899419
800017199,0.4481,0.869,0.02460734
800003825,0.4402,0.834,0.02361625
800014977,0.4413,0.84,0.023786151
800001557,0.2729,0.568,0.016083969
800001558,0.304,0.652,0.018462584
800003828,0.2641,0.547,0.015489315
800017194,0.2706,0.56,0.015857434
800010544,0.3648,1.024,0.028996451
800008366,0.7281,0.9,0.025485162
800006118,0.6425,0.817,0.023134864
800006119,0.6438,0.819,0.023191497
